Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-10-17,1005.6305715970892,26374.5139542595,7256.6283597907295,16182.143206757899,2193.042573379796,10845.359752104625,4293.064674108691,16797.005936179747,1611.962763444231,9252.324075570476,13571.687299072613
2019-10-18,1004.2336199435423,26073.861082925563,7218.655422272202,16210.98838181451,2174.105358221084,10741.79240873242,4299.436307035303,16962.682019010048,1617.2844452603495,9220.173530406151,13543.971878187398
2019-10-21,1001.0904787230617,26234.554858983356,7349.029174419148,16441.749782267383,2187.389673332419,10857.309830186032,4314.303450530732,17075.256793240893,1623.3663673359133,9209.121780505915,13596.076869451605
2019-10-22,997.0742427191143,25975.371349212724,7450.290341135224,16401.366537188132,2205.1963084816557,10709.925533848666,4316.4273281729365,17013.659275265523,1630.7153565105527,9229.215871233619,13505.170288948095
2019-10-23,1003.5351441167688,26187.901827224647,7504.718218245113,16459.05688730135,2204.913663479287,10721.875611930074,4336.9581453809105,17039.147903393263,1636.6705718762091,9287.488734343955,13443.08774616521
2019-10-24,1006.5036663805561,25882.0652856953,7474.33986823029,16447.518817278706,2207.4574685006064,10878.55441344187,4349.701411234135,16992.418751825742,1643.1326140814958,9232.229984842774,13436.43604515276
2019-10-25,1017.1554227388513,26073.861082925563,7535.096568259936,16528.28530743721,2221.589718619048,11008.677485883869,4324.922838741753,16771.517308052007,1625.1402612746192,9249.30996196132,13420.915409457039
2019-10-28,1020.1239450026385,26327.860922500786,7490.794807821653,16620.58986761836,2227.525263668794,11149.422849953786,4316.4273281729365,16593.096911157838,1603.853534010146,9345.76159745429,13463.042849202566
2019-10-29,1026.9340843136797,26084.228423316392,7523.071804712403,16660.973112697615,2235.1566787327524,11048.511079488562,4317.135287387005,16648.322272101268,1605.120601109222,9479.38730079351,13387.656904394778
2019-10-30,1027.4579411837599,26161.98347624758,7366.749878594462,16637.89697265233,2243.9186738061862,11116.228188616542,4336.9581453809105,16754.52488930018,1619.565166038686,9530.62723214915,13464.151466037976
2019-10-31,1015.7584710853044,26224.187518592535,7332.574234827786,16557.130482493823,2218.480623592991,11108.261469895602,4329.87855324023,16695.05142366879,1627.674395472771,9518.57077771253,13398.743072748865
2019-11-01,1030.2518444908537,26405.615975431974,7511.0470411648685,16793.66091795802,2266.5302739956933,11239.712328791093,4327.754675598026,16652.570376789226,1624.633434434989,9531.631936685537,13482.997952239923
2019-11-04,1038.2843164987485,26555.94241109894,7751.542312115547,16943.655828252387,2293.9468392254703,11300.790505651623,4286.693041182079,16482.646189270967,1603.3467071705159,9501.490800593981,13492.975503758598
2019-11-05,1040.7289818924555,26561.126081294355,7776.857603794565,17024.422318410896,2298.7518042657402,11285.52096143649,4297.3124293931,16193.77507048993,1587.1282483023456,9418.100324074017,13515.147840466772
