Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-12-27,394.12293634256093,4553.123886492183,641.7898233649363,55618.721816253834,5460.106366487261,32586.22182956886,16977.702919082796,348.4989422538966,23.614677138222483,1486.051256930902,2379.4739296938396
2019-12-30,392.7059230071244,4508.501925326486,621.0802117467066,55438.08290161839,5433.44243599532,32410.760284854005,16894.478885165725,348.3175740820236,23.611007983912625,1467.4286989219563,2363.997062696545
2019-12-31,365.9550955270014,4442.26488948382,644.1145970828055,52313.5631486024,5061.758287162938,35720.79640510475,17116.89803226688,344.096274592996,25.942336932665672,1765.1598421267931,2302.742713009254
2020-01-02,361.5474332436358,4491.945391509735,649.5831911316191,52840.60912117525,5156.184804056503,36379.1904058096,16980.963327436297,339.73837398429697,25.60125438985413,1769.8378275741259,2329.915884873819
2020-01-03,355.59113286070937,4465.44912376258,647.4386444458098,52262.558699643734,5148.108851953764,35989.60815687182,16951.057692373568,342.4064763977862,25.62533080464083,1754.2445427496841,2310.0868135131905
2020-01-06,354.0424947611485,4523.40970945948,652.585556491752,52262.558699643734,5146.866397784111,36083.107896616886,16989.119409726132,342.67328663913514,25.68953457740535,1764.81332468625,2316.6965039667334
2020-01-07,353.3277387151973,4530.033776396269,651.2988284802665,51922.52903991931,5141.275354020677,36044.149671723106,16858.622093088772,338.67113301890123,25.637369012034178,1761.0016328402755,2313.2080562273636
2020-01-08,355.05506582624594,4562.326102713113,640.2544130483489,52211.554250685076,5154.942349886851,36425.94027568213,16926.589445504065,340.1830577198785,25.64138174783196,1772.6099670984709,2319.083336630513
2020-01-09,356.24632590283125,4583.854320257676,644.8651884228387,52602.58835936816,5177.927752025415,36835.001637066795,17046.211985754977,340.2719944669948,25.769789293361008,1780.5798682309633,2331.9355125124016
2020-01-10,354.75725080709964,4568.122161282803,641.0050043883821,52211.554250685076,5141.275354020677,36760.98100976862,17029.899821175306,343.4737173631819,25.833993066125533,1781.099644391778,2320.0013491935047
2020-01-13,359.5222911134408,4611.990044571685,641.3266863912535,52568.58539339572,5186.003704128155,37251.85464343022,17146.80366732961,347.831617971881,26.00252796963241,1774.68907174173,2327.3454496974414
2020-01-14,358.0332160177092,4599.586479232548,641.5411410598344,52449.57501249217,5184.761249958502,37041.48022900382,17149.522361426218,346.0528830295548,26.070744478194715,1785.4311123985674,2326.427437134449
2020-01-15,360.47529917470905,4619.458680042913,637.252047688216,52177.55128471263,5192.215974976416,37076.54263140822,17263.707513483907,348.72098544304407,26.439916171590735,1801.0243972230091,2321.102964269095
2020-01-16,362.56000430873326,4655.891048195251,638.2170936968301,52585.58687638194,5243.777823016981,37586.89537751671,17315.36270131953,351.56696135076595,26.600425603502046,1810.380368117674,2341.8500481927153
2020-01-17,364.2277684159527,4691.495407980489,633.6063183223403,52772.603189230365,5243.156595932155,37840.12383932626,17356.143112768703,352.01164508634747,26.7970496575934,1810.5536268379456,2349.9285587470454
2020-01-21,360.3561731670505,4689.011382879194,621.9185388846798,52330.56463158862,5187.867385382633,37824.54054936875,17405.079606507712,355.8359252123487,27.025775598067018,1812.6327314812045,2343.502470806101
2020-01-22,358.92666107514816,4684.8713410437,616.2354901672853,52483.577978464615,5158.048485310981,37960.89433649697,17424.110465183996,353.02819210588683,27.110043049820458,1814.7118361244632,2341.4828431675187
2020-01-23,358.450157044514,4667.483165334631,613.9837161471856,52347.56611457484,5215.822604199807,38147.8938159871,17405.079606507712,356.3250773214884,27.350807197687423,1805.1826065095267,2344.78768839429
2020-01-24,355.94851088368495,4611.178596371928,606.7994847497248,51650.50531213977,5190.352293721937,37964.79015898635,17290.894454450023,355.6580517181161,27.439087385238643,1775.382106622816,2313.024453714765
2020-01-27,348.32444639353906,4539.141868434353,589.8575659318317,50851.43561178738,5092.819641404242,37064.85516394008,17236.52057251779,354.05719027002255,27.358832669282993,1761.6946677213618,2278.3235788336656
2020-01-28,351.9577896271242,4592.134403928661,592.6454766233837,51446.487516305126,5125.744676900025,37762.20738953871,17260.988819387298,355.1688996089764,27.467176535823125,1770.3576037349405,2300.355880345475
2020-01-29,353.20861270753875,4582.198303523479,586.426291234537,51378.481584360234,5153.078668632373,37855.70712928377,17168.5532201025,353.0788860517432,27.543418515981,1765.6796182876078,2298.8870602446873
2020-01-30,351.0643445696852,4539.141868434353,591.3587486118981,52007.536454850415,5158.048485310981,38186.85204088088,17369.73658325176,353.8793167757899,27.79622087124131,1752.5119555469685,2295.7658175305146
2020-01-31,343.2020280642223,4464.621115395482,572.8084197796483,50970.44599269093,5039.394112109199,37134.979968748885,17171.27191419911,348.987795684393,27.671826061510043,1717.686952772382,2301.273892908467
2020-02-03,350.6474035428804,4517.61365088979,565.4097337136063,51276.47268644291,5037.530430854721,37633.645247389235,17182.14669058556,349.5214161670908,27.768131720656836,1733.4534963170952,2317.06370899193
2020-02-04,356.7823929372946,4563.98211944731,567.7687350679965,51803.51865901576,5131.646334205872,38619.28833720181,17274.582289870355,353.7903800286736,27.48724021481204,1763.6005136443491,2357.6398642761787
2020-02-05,363.33432335851376,4570.606186384099,588.8925199232176,52823.60763818903,5217.06505836946,38853.03768656448,17407.798300604325,353.5235697873247,27.59959681714996,1798.0789989783923,2371.7772577462565
2020-02-06,363.1556343470259,4628.566772080998,582.9950165372421,52755.60170624415,5233.216962574937,39199.7658881191,17451.29740615011,354.8576209940693,27.60360955294774,1799.6383274608365,2366.636387393501
2020-02-07,357.9140900100507,4625.254738612603,578.5986958313332,52602.58835936816,5197.185791655024,38841.35021909635,17473.046958923,355.12443123541823,27.527367572789863,1785.0845949580241,2355.8038391501946
2020-02-10,357.85452700622136,4653.407023093955,575.9180124740717,52704.59725728549,5227.004691726676,39367.28625516235,17543.733005434908,359.48233184411737,27.623673231936653,1794.4405658526891,2382.6098059895626
2020-02-11,359.7009801249286,4648.438972891364,582.4588798657899,52908.61505312014,5245.641504271459,39238.724113012875,17478.484347116228,363.7512957057001,27.723991626881222,1805.5291239500698,2400.9700572494035
2020-02-12,361.5474332436358,4705.571550221165,590.5009299375745,52942.61801909258,5293.475989803067,39647.78547439754,17473.046958923,366.15258787784046,27.744055305870138,1807.7814873136003,2425.3891914249916
2020-02-13,360.41573617087977,4707.227566955362,588.2491559174748,52942.61801909258,5263.0358626465895,39546.494089673724,17570.91994640102,368.3760065557482,28.053035962299408,1799.291810020293,2421.1663336352285
2020-02-14,360.47529917470905,4713.851633892151,584.81788122018,52985.12172655813,5258.06604596798,39717.91027920634,17615.778398995117,372.4670969230983,28.245647280592983,1800.6778797824659,2417.8614884084573
2020-02-18,359.7009801249286,4746.971968576093,580.4751741814163,52534.24239776355,5230.1108271508065,39589.34813705688,17546.45169953152,372.02241318751675,28.478385956864386,1794.6138245729608,2417.49428338326
2020-02-19,360.41573617087977,4767.672177753558,588.2491559174748,52908.61505312014,5227.004691726676,40041.2635458247,17527.420840855237,366.9974869754454,28.177430772030675,1802.7569844257246,2428.510434139165
2020-02-20,360.8922402015139,4719.647692461841,587.4985645774416,52840.60912117525,5218.3075125391115,39636.09800692941,17541.014311338295,371.0441089692374,28.265710959581895,1790.9753914472578,2429.979254239952
2020-02-21,359.5222911134408,4647.610964524265,580.2071058456901,52313.5631486024,5196.564564570199,38743.954656861904,17581.79472278747,372.82284391156355,28.221570865806285,1792.0149437688872,2392.524341669877
2020-02-24,349.2774544548073,4491.117383142636,552.8641356016224,50630.41633296651,5043.742701702981,37131.084146259505,17165.83452600589,367.8423860730503,27.89653926618588,1735.532600960354,2310.270416025789
2020-02-25,334.2675774898326,4372.712186647541,529.0596673891398,48896.265068371955,4841.222672049678,35970.12904442493,16861.340787185385,358.59296437295427,27.298641632316247,1683.9015023194252,2248.396369280125
2020-02-26,333.13588041707663,4366.088119710752,513.4044765827323,48590.23837461997,4804.570274044939,36102.587009063776,16763.467799707367,355.39124147676716,27.033801069662587,1682.6886912775242,2230.7705280706778
2020-02-27,317.58993641763857,4192.2063626200525,485.73982433579306,46448.051518356115,4623.171965275722,34166.363231843025,16083.794275554455,335.4694101227141,25.813929387136618,1626.3796071892627,2139.3364767966696
2020-02-28,314.4926602185168,4210.422546696221,491.3156457188971,45291.950675293076,4575.337479744114,34516.98725588702,15768.235451760744,327.3761661351301,24.95921666220889,1604.722267155316,2128.6875310659616
2020-03-02,327.53695805712573,4348.6999440016825,505.5768811795285,47502.14346350182,4698.961669624505,36425.94027568213,16608.502236200504,343.4737173631819,26.415839756804036,1680.4363279139936,2199.9253059541447
2020-03-03,324.7970598809796,4205.454496493629,489.7072357045402,45699.986266962376,4582.792204762026,35023.444179506136,16385.569320278348,342.9400968804841,26.0988336287792,1637.1216478461001,2146.1297697628106
2020-03-04,338.07960973490555,4355.324010938471,500.9661058050387,47213.11825273606,4773.508919803635,36535.02330538471,17184.86538468217,356.5474191892792,27.591571345554392,1733.2802375968238,2220.12158233997
2020-03-05,327.2987060418087,4196.346404455545,482.9519136442411,44968.92249855487,4539.927535909027,35370.17238106076,16861.340787185385,348.45417520169514,27.154183143596068,1692.5644383330039,2136.7660416202916
2020-03-06,318.9003225018824,4124.30967651797,455.60894340017325,43472.79199576742,4500.169002480157,34637.75775305773,16728.124776451416,342.4954131449025,26.937495410515798,1683.2084674383389,2105.002806940767
2020-03-09,288.88056857193305,3850.2389070083436,363.8223452475377,38712.3767596255,4085.8105369011587,31996.390105259605,15994.077370366273,318.30461792926667,25.44877042953839,1595.3662962606509,1972.0745878195182
2020-03-10,300.79316933778597,4048.1329067449014,381.0859460683021,41092.58437769646,4300.755108250984,34146.88411939614,16456.25536679025,333.77961192750433,25.69756004900092,1651.3288629083693,2080.950877790375
2020-03-11,286.4384854149332,3873.4893819564713,361.03443455598574,38814.38565754282,4046.6732305571154,32526.221963814984,15654.240608289816,315.7254522628938,24.409471857912646,1586.3568428065291,1967.484525004558
2020-03-12,258.8608146419837,3515.723526700522,315.5700448168298,34615.01935994621,3622.3751316209,29370.605747418995,14188.864490216143,288.59974439241984,21.953677549669585,1469.4938359833527,1764.6037485833153
2020-03-13,277.0275308099094,3824.570647628288,345.0575617467069,39256.424215184576,3913.109407319507,32810.61700553956,15376.93381043543,314.39140105614916,23.149472817408853,1573.3624387861612,1876.417678755747
2020-03-16,245.7569537995455,3393.1782883699334,297.984761993194,33798.94817660759,3465.8259062447264,28275.87962790384,14346.54874781962,262.98596122292304,20.521130869861135,1416.476667580251,1641.0392576045856
2020-03-17,261.7794018296177,3540.563777713479,300.23653601329374,35669.111305091916,3611.1930440940305,30192.6242926777,15555.008273763493,280.1516427838417,23.109345459431026,1504.9252442788895,1700.1592666612735
2020-03-18,245.34001277274066,3421.330572851285,257.56005696568985,32608.844367572114,3350.283880737923,29019.981723374993,15154.000894513276,259.8731750738523,22.154314339558724,1455.3732502812195,1605.787575185691
2020-03-19,251.1771871480086,3487.5712422191705,274.50197578358285,33322.906652993406,3365.187118502901,29109.58564063068,14623.855545674005,256.40464193631624,20.89431529905493,1427.478596317496,1662.153546553403
2020-03-20,241.88535855064333,3326.9376190020485,277.3971138094253,32149.804326944144,3188.7586264122924,27820.06839664664,13715.811717405719,241.7300786621254,19.229029942975078,1363.3728698170137,1614.7840983030133
2020-03-23,228.54324569288806,3341.8417696098227,251.76978091400488,29956.613021721623,3028.482038527163,27348.673875431934,13229.165474112235,226.61083165235306,18.025209203640244,1295.9752276313716,1605.0531651352974
2020-03-24,255.4061604198864,3539.7357693463805,293.6956686215756,33747.94372764893,3414.8852852889872,30247.165807528992,13897.964221878698,246.1769160179408,19.96737332976711,1391.4407825010087,1758.3612631549695
2020-03-25,261.00508277983727,3485.0872171178753,306.562948736431,34666.02380890487,3598.1472753126823,30177.041002720187,13846.309034043077,257.29400940747934,20.509092662467786,1410.1527242903387,1788.655677733707
