Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-12-17,286.47616889765806,3387.6869343815647,700.1069573531714,37067.071400376306,4589.173291884514,23995.25365060506,15671.475011389744,221.58350730309286,25.24972782799663,1568.5424666353515,1619.987638980987
2018-12-18,287.9525574786965,3405.128804860478,684.0204689189939,36892.41538613721,4614.931697800735,24204.238440911202,15491.850814528645,223.6485912481357,25.08439676182568,1556.1194374574543,1634.9468744307762
2018-12-19,284.0344493213252,3331.3972614723466,675.5176107466428,36429.13683377885,4527.561969625445,23733.07273185736,15344.617866281842,221.65234343459431,25.033878936051224,1536.1345644321416,1601.451195054074
2018-12-20,280.4002620449228,3274.3147762686312,656.903245558523,36151.16970236383,4445.065453380252,23299.90425740463,15070.764582542788,218.89889817453724,25.088989291441543,1516.6898231102157,1565.679110282839
2018-12-21,275.9710963018074,3156.1857443887225,644.32131353322,35224.612597647116,4332.981578988049,22490.56316040085,14779.243345014116,213.04782699691594,24.712401862941046,1488.4229306329717,1524.8664135665658
2018-12-24,268.81629010139017,3091.967948534543,618.6403837829436,34437.039058637914,4200.012510609719,21886.407130243097,14343.433818203579,205.26934413725473,23.67449016975675,1452.95428211057,1495.92354497893
2018-12-26,280.91131963066687,3264.0082164401833,657.2479560249698,36004.464827450356,4399.118026610777,23212.510617822063,14749.767308775106,211.80877662989027,24.02352242056209,1517.5900426158605,1584.2155542097519
2018-12-27,286.07867966430155,3276.69321315212,661.2695781335141,36398.25159695496,4452.027184708961,23368.29927968664,14899.974362576497,212.2217934188988,24.22559372365992,1533.6139498163366,1589.9065676960845
2018-12-28,284.4035464665848,3264.801028734679,655.1796932262897,36398.25159695496,4439.391642347355,23311.303427784966,14889.668056199218,213.1854992599188,24.267110191387292,1534.874257124239,1592.3130533988767
2018-12-31,285.39272681588056,3254.4944689062304,655.5335959718417,36583.563017898305,4458.988916037668,23404.396652557698,14885.280514341464,212.80208200745585,24.234778782891638,1547.111841083973,1600.9650199019559
2019-01-02,288.06555798932214,3313.1625786989375,671.6097430920258,36992.79240581485,4497.278438345564,23531.64939123684,14861.693796032327,208.22929779181607,23.853598824775283,1533.4339059152076,1620.1486133624576
2019-01-03,280.8261433663762,3264.801028734679,666.0380729193596,36318.567685949325,4375.100053526733,22406.969244278393,14796.911298803734,209.46834815884176,23.945449417092476,1504.8069256357055,1589.0935657694656
2019-01-04,291.4169600682795,3401.1647433879975,688.4442532383927,37448.34964896724,4536.612220352767,23347.400800656025,15072.236912025257,211.53343210388456,24.227889988467847,1546.9371984998781,1639.82488599049
2019-01-07,292.41011530990886,3442.3909827017915,698.3834050209381,37541.0053594389,4572.465136695614,23581.083793452894,15070.764582542788,213.32317152292165,24.083225305568266,1554.3280006412213,1678.2798771195683
2019-01-08,295.10736367911375,3499.077061758258,703.8987724840847,37517.84143182099,4635.120718653989,23765.370381268305,15215.052871824655,217.04032262399872,24.38633226021501,1566.6754113806442,1694.7025160372714
2019-01-09,295.1925399434044,3501.0590924944977,714.0102794998535,37679.98892514641,4664.011903668128,24061.748811157016,15064.875264612914,216.14545291448013,24.19803854596476,1571.0630812511567,1702.5886347254757
