Date,Market Return,Portfolio Return
2018-07-02,1.0027655887016482,1.0020679
2018-07-03,0.9986725174232087,0.997446
2018-07-05,1.0070061580441756,1.0053703999999999
2018-07-06,1.0154135476971866,1.0139643999999999
2018-07-09,1.0247059257347249,1.0259428999999998
2018-07-10,1.0281352557247687,1.0291772999999997
2018-07-11,1.0210922231645712,1.0195433999999997
2018-07-12,1.0299052324938236,1.0303495999999996
2018-07-13,1.030900844426417,1.0328338999999995
2018-07-16,1.0300896050739334,1.0290857999999996
2018-07-17,1.0343301744164608,1.0328382999999997
2018-07-18,1.0363582727976695,1.0354030999999997
2018-07-19,1.0325233231313837,1.0324934999999997
2018-07-20,1.0315277111987904,1.0301517999999996
2018-07-23,1.0333714369998892,1.0290759999999997
2018-07-24,1.038275747630812,1.0343949999999997
2018-07-25,1.0477156237324383,1.0453732999999996
2018-07-26,1.0446181643865924,1.0402521999999996
2018-07-27,1.0378701279545703,1.0329473999999996
2018-07-30,1.03208082893912,1.0247508999999995
2018-07-31,1.036985139570043,1.0341490999999996
2018-08-01,1.0358789040893837,1.0290675999999994
2018-08-02,1.0411150853645044,1.0324636999999994
2018-08-03,1.0459087724473615,1.0355964999999994
2018-08-06,1.0497437221136472,1.0400352999999993
2018-08-07,1.0529149304915373,1.0446362999999994
2018-08-08,1.0524724362992735,1.0434168999999993
2018-08-09,1.0511449537224822,1.0426994999999992
2018-08-10,1.0439912976142187,1.0353840999999993
2018-08-13,1.0400457243998673,1.0310145999999993
2018-08-14,1.0467200117998452,1.0380134999999995
2018-08-15,1.03897636343523,1.0269892999999994
2018-08-16,1.0476050001843729,1.0340802999999996
2018-08-17,1.0509974556583945,1.0369183999999996
2018-08-20,1.053541797263911,1.0411162999999997
2018-08-21,1.0555330211290979,1.0467114999999996
2018-08-22,1.055348648548988,1.0454507999999996
2018-08-23,1.053763044360043,1.0432174999999995
2018-08-24,1.060142335631845,1.0509510999999996
2018-08-27,1.0683284781887241,1.0607856999999996
2018-08-28,1.0689184704450756,1.0602102999999996
2018-08-29,1.07478151849257,1.0667773999999999
2018-08-30,1.0702459530218666,1.0610413999999997
2018-08-31,1.0701722039898227,1.0601830999999997
2018-09-04,1.0688815959290534,1.0574807999999998
2018-09-05,1.0658947601312732,1.0534138999999998
2018-09-06,1.062723551753383,1.0503681999999999
2018-09-07,1.0603635827279765,1.0488377999999998
2018-09-10,1.0623179320771412,1.0516798999999997
2018-09-11,1.066079132711383,1.0567606999999997
2018-09-12,1.0662635052914928,1.0580677999999997
2018-09-13,1.072384674951141,1.0642398999999998
2018-09-14,1.0726796710793167,1.0651128999999997
2018-09-17,1.0669272465798882,1.0590716999999996
2018-09-18,1.0726796710793167,1.0675431999999996
2018-09-19,1.073970279140086,1.0681267999999995
2018-09-20,1.0824514178251408,1.0748784999999994
2018-09-21,1.0767727423577562,1.0699413999999994
2018-09-24,1.0733065378516904,1.0659414999999994
2018-09-25,1.0719421807588772,1.0655835999999996
2018-09-26,1.068770972380987,1.0643532999999996
2018-09-27,1.0717578081787673,1.0675369999999995
2018-09-28,1.0716103101146794,1.0672309999999996
2018-10-01,1.0755190088130089,1.0720872999999995
2018-10-02,1.075150263652789,1.0697873999999996
2018-10-03,1.0759246284892505,1.0717749999999997
2018-10-04,1.067406615288174,1.0601382999999998
2018-10-05,1.0615804417567014,1.0530083999999997
2018-10-08,1.0612485711125037,1.0507192999999997
2018-10-09,1.0598842140196905,1.0471039999999998
2018-10-10,1.0257384121833397,1.0096975
2018-10-11,1.0039086986983292,0.9898313
2018-10-12,1.0177735167225925,1.0062582999999998
2018-10-15,1.0121317157712302,1.0007213
2018-10-16,1.0335926840960208,1.0235764999999997
2018-10-17,1.0339614292562405,1.0201915999999998
2018-10-18,1.0194697444596037,1.0028525999999998
2018-10-19,1.0184372580109882,0.9977835999999999
2018-10-22,1.0142704377005047,0.9975573999999999
2018-10-23,1.0086655112651641,0.9898754999999999
2018-10-24,0.9779859139348792,0.9533529999999999
2018-10-25,0.9961281758176918,0.9731896999999998
2018-10-26,0.978244035547033,0.9560403999999997
2018-10-29,0.9727497326597583,0.9445855999999997
2018-10-30,0.9875364135845711,0.9599435999999997
2018-10-31,0.9981562741989005,0.9721134999999997
2018-11-01,1.008554887717098,0.9858352999999997
2018-11-02,1.00224934547734,0.9794273999999998
2018-11-05,1.0080755190088124,0.9823785999999998
2018-11-06,1.0144916847966365,0.9894414999999998
2018-11-07,1.0358420295733615,1.0125511999999999
2018-11-08,1.0341089273203283,1.0104032
2018-11-09,1.0244846786385922,0.9985007
2018-11-12,1.0047936870828564,0.9767561999999999
2018-11-13,1.0032080828939114,0.9758005999999999
2018-11-14,0.9960913013016698,0.9697792
2018-11-15,1.0069324090121312,0.9815399
2018-11-16,1.009181754489472,0.9820869000000001
2018-11-19,0.9922194771193623,0.9599124000000001
2018-11-20,0.9741509642685935,0.9413675000000001
2018-11-21,0.9774696707105713,0.9472684000000001
2018-11-23,0.9710535049227472,0.9420611000000001
2018-11-26,0.9862458055238018,0.9569738000000001
2018-11-27,0.9894907629337357,0.9591686
2018-11-28,1.012205464803274,0.9848624000000001
2018-11-29,1.0101036173900213,0.9831162
2018-11-30,1.0169254028540868,0.9908147999999999
2018-12-03,1.029720859913713,1.0043239
2018-12-04,0.9967181680740436,0.9688864999999999
2018-12-06,0.9954275600132743,0.9683547
2018-12-07,0.9721597404034066,0.9420847999999999
2018-12-10,0.9737453445923516,0.9465061
2018-12-11,0.9738559681404176,0.9459298
2018-12-12,0.9791290239315601,0.9533769000000001
2018-12-13,0.9786865297392966,0.9521022
2018-12-14,0.9605811423725057,0.9328532
2018-12-17,0.9406689037206379,0.9133827
2018-12-18,0.9407426527526819,0.9165234999999999
2018-12-19,0.9262509679560448,0.8997500999999998
2018-12-20,0.9117224086433857,0.8833320999999998
2018-12-21,0.8876802241970566,0.8593045999999999
2018-12-24,0.8643755300711671,0.8370738999999998
2018-12-26,0.9069655960765508,0.8816872999999997
2018-12-27,0.914524871861056,0.8887635999999997
2018-12-28,0.9133445186031925,0.8873097999999996
2018-12-31,0.9165160957262428,0.8910832999999997
2019-01-02,0.9214572808731877,0.8981722999999997
2019-01-03,0.9014344186732541,0.8721722999999997
2019-01-04,0.9307496589107259,0.9038511999999997
2019-01-07,0.9380876875990994,0.9148830999999997
2019-01-08,0.9463844537040442,0.9242859999999997
2019-01-09,0.9502931524023739,0.9313566999999997
2019-01-10,0.9548287178730771,0.9367051999999998
2019-01-11,0.9541649765846815,0.9354595999999997
2019-01-14,0.95021940337033,0.9313203999999996
2019-01-15,0.9595117814078682,0.9376055999999996
2019-01-16,0.9622036210774727,0.9378281999999997
2019-01-17,0.9693572771857364,0.9468201999999996
2019-01-18,0.981452118440945,0.9609771999999995
2019-01-22,0.9660016962277366,0.9425767999999994
2019-01-23,0.97016851653822,0.9458953999999994
2019-01-24,0.9723441129835165,0.9515161999999994
2019-01-25,0.979755890703934,0.9618045999999995
2019-01-28,0.9721413031453957,0.9520075999999993
2019-01-29,0.9709428813746815,0.9520230999999993
2019-01-30,0.9862550241528075,0.9715669999999994
2019-01-31,0.9964692650908955,0.9781893999999994
2019-02-01,0.9958700542055383,0.9777744999999993
2019-02-04,1.0021755964452963,0.9869763999999993
2019-02-05,1.0071536561082632,0.9947178999999992
2019-02-06,1.0055680519193182,0.9939631999999993
2019-02-07,0.9955013090453185,0.9827212999999992
2019-02-08,0.9959069287215601,0.9832254999999993
2019-02-11,0.9979719016187908,0.9867018999999992
2019-02-12,1.01063829787234,1.0006758999999992
2019-02-13,1.0139754415723292,1.0057360999999991
2019-02-14,1.0123345256093512,1.004936799999999
2019-02-15,1.0224197057413618,1.014223199999999
2019-02-19,1.0243003060584825,1.0152552999999989
2019-02-20,1.026697149599911,1.0178661999999987
2019-02-21,1.0231203215457791,1.0141287999999988
2019-02-22,1.0293521147534934,1.022471999999999
2019-02-25,1.0309008444264165,1.0247123999999992
2019-02-26,1.030052730557911,1.0242520999999993
2019-02-27,1.0296471108816694,1.0244856999999992
2019-02-28,1.027102769276153,1.020609099999999
2019-03-01,1.0342932999004386,1.027516399999999
2019-03-04,1.0303108521700652,1.023227399999999
2019-03-05,1.028983369593274,1.0207767999999988
2019-03-06,1.022493454773406,1.013098399999999
2019-03-07,1.014344186732549,1.004417699999999
2019-03-08,1.0122976510933293,1.0007813999999988
2019-03-11,1.0269552712120653,1.0154297999999988
2019-03-12,1.0304214757181311,1.0164465999999988
2019-03-13,1.0374276337623067,1.0236417999999987
2019-03-14,1.0368745160219772,1.0224129999999987
2019-03-15,1.037464508278329,1.0227127999999985
2019-03-18,1.0412625834285925,1.0292366999999985
2019-03-19,1.0416313285888124,1.0306947999999985
2019-03-20,1.0381282495667243,1.0282673999999985
2019-03-21,1.0497068475976254,1.0431891999999985
2019-03-22,1.0297208599137138,1.0203354999999985
2019-03-25,1.0289096205612303,1.0209726999999986
2019-03-26,1.0362476492496036,1.0273634999999988
2019-03-27,1.0314539621667467,1.0239493999999987
2019-03-28,1.0353995353810983,1.0292702999999988
2019-03-29,1.0421475718131201,1.0375499999999986
2019-04-01,1.0542055385523066,1.0528282999999985
2019-04-02,1.0545374091965043,1.0541540999999985
2019-04-03,1.056528633061691,1.0580297999999984
2019-04-04,1.0591098491832296,1.0599171999999983
2019-04-05,1.0642722814263064,1.0647740999999984
2019-04-08,1.064972897230724,1.0657236999999982
2019-04-09,1.0594232825694163,1.0579323999999983
2019-04-10,1.0630554223975812,1.0621089999999982
2019-04-11,1.0628341753014494,1.0630930999999983
2019-04-12,1.0700615804417568,1.0713225999999985
2019-04-15,1.0693240901213172,1.0694365999999986
2019-04-16,1.069989675135514,1.0731311999999984
2019-04-17,1.0674434898041967,1.0741765999999984
2019-04-18,1.0694347136693831,1.0785789999999984
2019-04-22,1.0705040746340206,1.0793800999999985
2019-04-23,1.0798702017036028,1.0903778999999987
2019-04-24,1.0775839817102402,1.0879936999999986
2019-04-25,1.0770308639699104,1.0823322999999987
2019-04-26,1.0820457981488993,1.0845361999999987
2019-04-29,1.0832995316936467,1.0853769999999987
2019-04-30,1.0839632729820423,1.0863171999999985
2019-05-01,1.0761458755853832,1.0794433999999986
2019-05-02,1.0740440281721304,1.0758349999999988
2019-05-03,1.0841845200781741,1.0867687999999989
2019-05-06,1.0799439507356468,1.0796703999999988
2019-05-07,1.0621335594970318,1.0590950999999988
2019-05-08,1.0603635827279767,1.058052899999999
2019-05-09,1.0573767469301967,1.0535621999999991
2019-05-10,1.0620966849810096,1.057105399999999
2019-05-13,1.0361388694273388,1.0243331999999992
2019-05-14,1.0447656624506803,1.0367761999999991
2019-05-15,1.0511449537224824,1.0442312999999992
2019-05-16,1.0606217043401305,1.054008799999999
2019-05-17,1.0542424130683283,1.045110799999999
2019-05-20,1.0471256314760868,1.034052499999999
2019-05-21,1.056418009513625,1.045929899999999
2019-05-22,1.053209926619713,1.039362299999999
2019-05-23,1.0408569637523506,1.023166799999999
2019-05-24,1.0428113131015155,1.024187699999999
2019-05-28,1.0336295586120432,1.017795399999999
2019-05-29,1.0265127770198017,1.011636599999999
2019-05-30,1.0289833695932744,1.016125099999999
2019-05-31,1.0154135476971868,1.001262099999999
2019-06-03,1.0123529628673629,0.9949856999999991
2019-06-04,1.0344039234485052,1.022144099999999
2019-06-05,1.0431800582617357,1.0318639999999988
2019-06-06,1.0499649692097794,1.0392036999999987
2019-06-07,1.0606217043401307,1.0535439999999987
2019-06-10,1.065417235148789,1.059516599999999
2019-06-11,1.0652678933589,1.057872199999999
2019-06-12,1.0633135440097352,1.055399099999999
2019-06-13,1.0680703565765701,1.060682699999999
2019-06-14,1.0663741288395592,1.055274799999999
2019-06-17,1.0672959917401086,1.056053699999999
2019-06-18,1.0778052288063722,1.071686999999999
2019-06-19,1.0806076920240426,1.073963999999999
2019-06-20,1.090895681994174,1.087949499999999
2019-06-21,1.084405767174306,1.080629899999999
2019-06-24,1.082783288469339,1.080019499999999
2019-06-25,1.0722740514030755,1.066464299999999
2019-06-26,1.0710940668903721,1.0717658999999988
2019-06-27,1.0750396401047237,1.0745063999999989
2019-06-28,1.0807920646041522,1.0799297999999988
2019-07-01,1.0900475681256685,1.0910199999999988
2019-07-02,1.0931819019875364,1.0927001999999988
2019-07-03,1.1016630406725911,1.0997247999999986
2019-07-05,1.100188060031712,1.0978697999999987
2019-07-08,1.0946568826284153,1.0907018999999987
2019-07-09,1.0961318632692942,1.0924691999999987
2019-07-10,1.1011099229322614,1.0984377999999988
2019-07-11,1.1036542645377778,1.1025671999999989
2019-07-12,1.1087429477488107,1.1134161999999987
2019-07-15,1.1090379438769864,1.1144166999999987
2019-07-16,1.1052767432427448,1.1097538999999987
2019-07-17,1.0980124635864152,1.1001628999999988
2019-07-18,1.101994911316789,1.104093399999999
2019-07-19,1.095615620044987,1.100536599999999
2019-07-22,1.0985655813267452,1.1081195999999989
2019-07-23,1.1060879825952286,1.1162164999999986
2019-07-24,1.1113241638703495,1.1237642999999986
2019-07-25,1.1061255946015711,1.1172349999999986
2019-07-26,1.1135735093476902,1.1233081999999988
2019-07-29,1.1116929090305694,1.1211985999999987
2019-07-30,1.1092591909731189,1.1177747999999985
2019-07-31,1.0965743574615587,1.1036582999999986
2019-08-01,1.0873557284560644,1.0931698999999988
2019-08-02,1.0795383310594053,1.0792036999999988
2019-08-05,1.0473837530882413,1.041825799999999
2019-08-06,1.0611379475644385,1.056882299999999
2019-08-07,1.0620966849810098,1.060786599999999
2019-08-08,1.0824514178251414,1.084139099999999
2019-08-09,1.0752240126848338,1.0728048999999988
2019-08-12,1.0623548065931638,1.0586761999999987
2019-08-13,1.07832147203068,1.0791354999999987
2019-08-14,1.0469412588959774,1.0449406999999988
2019-08-15,1.0497805966296698,1.0435526999999987
2019-08-16,1.0651941443268564,1.0614743999999985
2019-08-19,1.0779158523544385,1.0764134999999986
2019-08-20,1.0695453372174497,1.0705930999999984
2019-08-21,1.0783214720306804,1.0814282999999985
2019-08-22,1.0778789778384166,1.0794649999999986
2019-08-23,1.0502230908219337,1.0469797999999986
2019-08-26,1.0618754378848785,1.0590974999999985
2019-08-27,1.0577086175743948,1.0564274999999985
2019-08-28,1.0650466462627683,1.0619766999999984
2019-08-29,1.078800840738966,1.0797603999999985
2019-08-30,1.078432095578746,1.0798769999999984
2019-09-03,1.0722003023710318,1.0683625999999984
2019-09-04,1.0840001474980645,1.0847313999999986
2019-09-05,1.0981968361665255,1.1049653999999984
2019-09-06,1.099118699067075,1.1051995999999986
2019-09-09,1.0994136951952507,1.1031523999999986
2019-09-10,1.0995980677753605,1.1032841999999985
2019-09-11,1.107304841623954,1.1122286999999984
2019-09-12,1.1109185441941076,1.1164542999999982
2019-09-13,1.1101073048416241,1.1140129999999984
2019-09-16,1.1068254729156684,1.1112278999999983
2019-09-17,1.1097016851653825,1.1135368999999984
2019-09-18,1.1102916774217342,1.1131159999999984
2019-09-19,1.1101441793576463,1.1127271999999984
2019-09-20,1.099339946163207,1.0984909999999986
2019-09-23,1.0997824403554708,1.0998308999999986
2019-09-24,1.0907850584461083,1.0890116999999986
2019-09-25,1.0973855968140422,1.0995897999999986
2019-09-26,1.0950625023046576,1.0980988999999985
2019-09-27,1.0891257052251193,1.0881306999999987
2019-09-30,1.0945462590803499,1.0957381999999987
2019-10-01,1.081197684280394,1.0833672999999986
2019-10-02,1.062133559497032,1.0631675999999985
2019-10-03,1.0707253217301524,1.0732110999999984
2019-10-04,1.0854751281389434,1.0886484999999984
2019-10-07,1.0808289391201744,1.0839118999999984
2019-10-08,1.0640141598141528,1.0665773999999983
2019-10-09,1.0738965301080428,1.0788352999999982
2019-10-10,1.0813083078284602,1.0861047999999982
2019-10-11,1.0924444116670973,1.1005711999999983
2019-10-14,1.0915225487665479,1.0995231999999984
2019-10-15,1.1021792838968991,1.110488299999998
2019-10-16,1.1003724326118223,1.1073801999999981
2019-10-17,1.1034330174416465,1.107964999999998
2019-10-18,1.0987868284228774,1.099790799999998
2019-10-21,1.1064198532394267,1.109055899999998
2019-10-22,1.102658652605185,1.1004856999999981
2019-10-23,1.105719237435009,1.101303299999998
2019-10-24,1.10778421033224,1.109131599999998
2019-10-25,1.1122829012869209,1.117381099999998
2019-10-28,1.118625318042701,1.1264678999999977
2019-10-29,1.1180353257863493,1.1199325999999978
2019-10-30,1.1215015302924154,1.1259024999999978
2019-10-31,1.1182565728824814,1.1229056999999978
2019-11-01,1.1290239315608988,1.1359210999999976
2019-11-04,1.1333013754194479,1.1417029999999977
2019-11-05,1.1320476418747007,1.1412722999999976
2019-11-06,1.1325638850990085,1.1414078999999977
2019-11-07,1.1365463328293823,1.1459542999999976
2019-11-08,1.1393119215310308,1.1496746999999976
2019-11-11,1.137173199601756,1.1490833999999976
2019-11-12,1.1392012979829649,1.1510368999999978
2019-11-13,1.1396806666912505,1.1518024999999976
2019-11-14,1.1413768944282612,1.1529934999999978
2019-11-15,1.1498580331133161,1.1604968999999978
2019-11-18,1.1504480253696678,1.162798599999998
2019-11-19,1.150079280209448,1.162167099999998
2019-11-20,1.1460230834470306,1.155964999999998
2019-11-21,1.1441793576459318,1.151982199999998
2019-11-22,1.1467974482834922,1.1535294999999979
2019-11-25,1.155462959548657,1.165546699999998
2019-11-26,1.1579335521221295,1.168008199999998
2019-11-27,1.1631697333972504,1.174015399999998
2019-11-29,1.158855415022679,1.169555699999998
2019-12-02,1.1490099192448113,1.155211899999998
2019-12-03,1.1411556473321303,1.145366999999998
2019-12-04,1.1485305505365258,1.150374499999998
2019-12-05,1.1506323979497786,1.1534421999999982
2019-12-06,1.160883513403888,1.164699999999998
2019-12-09,1.1573804343818002,1.1605117999999979
2019-12-10,1.156200449869097,1.160036499999998
2019-12-11,1.159371658246987,1.166205299999998
2019-12-12,1.1694384011209866,1.1769895999999977
2019-12-13,1.1699546443452942,1.1810026999999979
2019-12-16,1.1781776614181951,1.1888352999999978
2019-12-17,1.178362033998305,1.1885894999999977
