Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-04-21,47.79,46.44,32.31,21.29,59.95,84.12,57.99,32.75,57.27,96.85,108.02
2020-04-22,48.94,47.785,33.58,21.58,60.74,87.52,58.77,33.47,59.125,98.65,110.67
2020-04-23,49.06,48.02,34.51,21.41,61.08,86.75,58.08,32.96,57.94,98.89,110.37
2020-04-24,49.85,48.64,34.57,21.74,61.56,88.61,58.71,33.08,58.28,100.29,112.3
2020-04-27,51.14,49.05,35.32,22.5,63.12,89.42,58.9,34.04,58.94,101.58,114.36
2020-04-28,52.14,48.16,36.13,22.72,64.29,88.2,59.19,34.05,59.13,99.53,114.78
2020-04-29,53.46,50.53,38.89,23.39,65.55,91.82,58.94,34.17,58.6,100.18,117.32
2020-04-30,51.86,50.25,37.94,22.77,64.14,91.42,58.27,33.92,57.24,99.69,116.6
2020-05-01,50.82,49.53,35.79,22.045,62.31,88.88,57.63,32.88,55.86,97.77,112.25
2020-05-04,50.97,49.87,37.08,21.84,61.475,90.06,57.6,32.85,56.26,97.76,112.79
2020-05-05,51.09,50.13,37.13,21.81,61.7,91.33,57.64,33.05,56.76,99.86,113.23
2020-05-06,50.22,49.99,36.15,21.32,60.86,92.04,57.01,32.46,54.82,98.86,113.26
2020-05-07,51.27,50.94,37.08,21.82,61.59,93.43,56.84,32.73,55.07,98.9,115.06
2020-05-08,52.49,51.842,38.78,22.28,63.09,94.76,58.14,33.35,56.17,99.43,117.3
2020-05-11,51.69,51.87,38.1,21.86,62.33,95.43,58.01,32.95,55.91,101.11,117.05
2020-05-12,50.9,50.87,37.4,21.28,60.57,93.4,57.56,31.555,55.44,99.57,114.41
2020-05-13,49.8,50.0,35.77,20.64,59.02,91.81,57.03,31.05,54.96,98.49,112.48
2020-05-14,50.4,50.53,36.11,21.2,59.67,93.03,56.8957,31.08,55.58,99.61,114.19
2020-05-15,50.89,51.22,36.04,21.04,59.46,93.45,57.37,30.96,54.79,100.4,115.44
2020-05-18,53.22,52.35,38.94,22.145,63.38,95.75,58.32,32.48,57.07,101.23,119.77
2020-05-19,52.69,52.32,37.83,21.59,62.56,95.4,57.26,31.88,56.15,100.03,119.44
2020-05-20,53.56,53.76,39.3,22.07,63.73,97.47,57.88,32.16,56.43,100.16,120.96
2020-05-21,53.03,53.4,38.73,22.0,63.875,96.15,57.28,32.0,55.87,99.38,121.39
2020-05-22,52.91,53.74,38.47,21.94,63.8,96.49,57.47,32.7,56.49,99.62,121.25
2020-05-26,54.38,53.86,39.6,23.05,66.53,96.43,57.79,33.74,56.91,99.47,123.2
2020-05-27,54.92,54.22,40.06,24.05,68.74,96.93,58.7,34.45,57.5,100.46,125.26
2020-05-28,55.46,53.73,38.91,23.675,68.1,96.75,59.16,34.88,59.27,101.77,123.77
2020-05-29,55.525,54.14,38.8,23.395,67.74,98.105,59.22,34.61,59.7,102.97,124.13
2020-06-01,55.82,54.65,39.44,23.68,67.84,97.92,59.65,35.35,60.4,101.99,125.4
2020-06-02,56.85,54.86,40.54,23.87,68.7,98.83,59.8,35.5703,60.76,102.63,126.41
2020-06-03,58.15,55.05,41.74,24.77,71.39,99.63,59.9,36.42,61.54,102.41,128.83
2020-06-04,58.34,54.6,41.72,25.28,72.14,98.83,59.57,35.75,60.415,101.57,128.24
2020-06-05,59.84,55.56,44.88,26.27,74.8699,101.535,60.44,37.06,61.2,103.22,131.25
2020-06-08,59.845,56.545,46.84,26.7,76.27,101.9,61.09,37.86,62.84,103.94,133.28
2020-06-09,59.23,56.44,45.14,26.195,74.465,102.54,60.56,37.43,61.55,102.84,132.28
2020-06-10,58.54,56.25,42.88,25.185,72.625,104.16,60.41,36.71,61.22,102.66,130.98
2020-06-11,54.04,53.62,38.805,23.135,67.545,98.19,58.12,34.45,58.82,96.97,124.07
2020-06-12,54.88,53.9,39.16,23.41,68.21,99.1,58.32,34.88,59.12,97.61,124.82
2020-06-15,55.63,54.98,39.93,24.16,69.5,100.36,58.8,35.97,59.07,97.81,126.51
2020-06-16,56.8,55.46,41.09,24.53,70.86,102.52,59.72,36.6,59.38,100.21,129.19
2020-06-17,56.31,55.52,39.69,24.17,70.35,102.47,59.61,36.16,59.16,100.13,128.85
2020-06-18,56.35,55.68,40.19,24.15,70.07,103.0,59.93,35.7,59.14,99.81,128.39
2020-06-19,56.185,55.55,39.589,23.97,69.23,102.37,59.6,35.34,57.47,100.74,127.37
2020-06-22,56.09,55.57,39.25,23.72,69.04,103.88,58.97,34.98,57.6,99.94,128.38
2020-06-23,56.22,55.9,39.27,23.82,69.05,104.62,58.9,34.87,56.98,100.38,129.38
2020-06-24,54.57,54.64,37.09,23.0,66.65,102.28,57.91,33.95,56.45,97.74,126.55
2020-06-25,55.24,54.89,37.82,23.595,67.39,103.55,58.31,34.31,55.77,98.74,126.8
2020-06-26,54.48,52.46,36.49,22.58,66.14,101.54,57.11,33.7,55.21,97.47,123.74
2020-06-29,55.55,53.42,37.01,22.815,68.31,102.65,58.22,34.31,56.25,98.36,126.12
2020-06-30,56.34,54.03,37.82,23.16,68.74,104.46,58.68,34.83,56.44,100.05,127.72
2020-07-01,56.46,55.38,36.91,22.94,68.4,104.7,58.7,35.74,57.75,100.84,129.02
2020-07-02,57.52,55.23,37.34,22.975,68.99,105.27,58.99,35.63,57.92,101.59,129.54
2020-07-06,58.36,56.33,37.45,23.42,69.98,107.1,59.27,35.69,57.18,102.63,132.58
2020-07-07,58.36,56.17,36.26,22.94,68.64,106.03,59.83,35.12,56.96,101.73,130.43
2020-07-08,57.52,56.66,36.21,23.18,68.62,107.72,59.69,35.06,57.48,101.76,131.91
2020-07-09,57.01,56.73,34.45,22.68,67.155,108.11,59.2,34.96,56.74,100.92,131.76
2020-07-10,57.99,57.69,35.55,23.4712,68.01,108.06,60.31,35.01,57.79,100.71,133.28
2020-07-13,58.01,56.51,35.35,23.55,68.32,105.85,60.18,34.46,57.82,101.28,131.62
2020-07-14,59.46,57.09,36.61,23.705,69.8,107.02,61.1,34.785,58.38,103.29,132.93
2020-07-15,60.45,57.44,37.375,24.16,71.56,107.62,61.12,34.96,58.13,104.62,134.87
2020-07-16,60.65,57.57,37.2,24.16,71.57,106.33,61.27,34.55,58.89,104.44,134.49
2020-07-17,61.14,57.39,36.68,23.95,71.98,106.81,61.57,35.02,60.23,105.89,133.84
2020-07-20,60.63,58.1,36.07,23.85,71.12,109.55,60.94,34.69,59.42,105.85,135.97
2020-07-21,61.14,57.83,38.29,24.31,72.06,108.47,61.52,34.68,59.68,105.83,136.23
2020-07-22,61.86,57.87,37.79,24.3,72.65,109.34,62.0,35.11,60.62,106.75,137.35
2020-07-23,61.68,56.91,37.72,24.335,72.42,106.5,62.21,34.96,60.67,106.31,135.29
2020-07-24,61.46,56.86,37.49,24.26,71.825,105.22,62.12,34.82,60.28,105.09,135.57
2020-07-27,62.35,57.23,37.54,24.06,72.12,106.86,62.44,35.19,59.53,105.9,136.43
2020-07-28,61.0,56.66,36.89,24.0,71.66,105.63,62.65,35.925,60.44,105.79,135.04
2020-07-29,61.48,57.16,37.7,24.46,72.71,107.18,62.77,36.59,60.73,106.88,136.4
2020-07-30,60.31,57.35,36.22,24.025,72.0,107.77,62.77,36.29,60.71,106.16,136.38
2020-07-31,60.37,58.11,36.04,24.04,71.74,110.46,62.7,36.25,60.87,105.51,136.99
2020-08-03,60.02,58.19,36.16,24.09,72.02,113.14,62.52,35.7,60.17,106.62,136.76
2020-08-04,60.82,58.53,37.04,23.99,72.21,113.43,63.33,36.2,60.82,106.16,137.81
2020-08-05,61.74,58.46,37.43,24.33,73.61,113.81,63.17,35.95,60.06,106.6485,139.47
2020-08-06,61.47,59.98,37.13,24.31,73.87,115.49,63.18,36.0,60.38,106.04,140.16
2020-08-07,61.68,59.93,37.18,24.84,75.14,113.75,63.54,36.49,61.49,106.4,140.39
2020-08-10,62.3,59.73,38.32,24.99,76.96,113.42,63.84,36.43,61.45,106.05,142.03
2020-08-11,62.2,58.85,38.2,25.32,77.38,111.4,63.41,35.75,60.14,105.39,141.79
2020-08-12,62.56,59.53,38.59,25.245,77.63,113.9,64.23,36.21,61.01,107.16,143.65
2020-08-17,62.9,59.9,38.0,24.77,77.17,114.68,64.53,36.18,60.3,107.43,145.47
2020-08-18,62.68,60.46,37.47,24.61,76.74,115.1,64.76,36.14,60.01,107.4,146.33
2020-08-19,62.46,60.28,37.05,24.59,76.54,114.85,64.3,35.41,59.85,107.03,145.69
